yearmonth	eeacellcode	basisofrecord	datasetkey	countrycode	occurrences	isCitizenScience	year	month
2000-10	10kmE400N336	HUMAN_OBSERVATION	740df67d-5663-41a2-9d12-33ec33876c47	NL	3	0	2000	10
2000-10	10kmE404N224	HUMAN_OBSERVATION	0d8cc344-d880-42ec-a200-40b4ad71affd	FR	1	0	2000	10
2000-10	10kmE405N223	HUMAN_OBSERVATION	0d8cc344-d880-42ec-a200-40b4ad71affd	FR	1	0	2000	10
2000-10	10kmE444N345	HUMAN_OBSERVATION	dee8edc4-b19a-11e2-886d-00145eb45e9a	DE	1	1	2000	10
2000-10	10kmE444N349	PRESERVED_SPECIMEN	8df9af24-1fbd-4699-a545-9a2867ff25fe	DK	1	0	2000	10
2000-10	10kmE447N361	PRESERVED_SPECIMEN	8df9af24-1fbd-4699-a545-9a2867ff25fe	DK	1	0	2000	10
2000-09	10kmE322N312	HUMAN_OBSERVATION	36555a0c-8361-42c4-9f78-805816266f2e	GB	1	0	2000	09
2000-09	10kmE327N293	HUMAN_OBSERVATION	75956ee6-1a2b-4fa3-b3e8-ccda64ce6c2d	FR	1	0	2000	09
2000-09	10kmE327N393	HUMAN_OBSERVATION	53f13c8f-413e-4537-bda6-98666cd7975f	GB	1	0	2000	09
2000-09	10kmE327N395	HUMAN_OBSERVATION	53f13c8f-413e-4537-bda6-98666cd7975f	GB	1	0	2000	09
2000-09	10kmE328N293	HUMAN_OBSERVATION	75956ee6-1a2b-4fa3-b3e8-ccda64ce6c2d	FR	1	0	2000	09
2000-09	10kmE328N390	HUMAN_OBSERVATION	53f13c8f-413e-4537-bda6-98666cd7975f	GB	1	0	2000	09
2000-09	10kmE328N395	HUMAN_OBSERVATION	53f13c8f-413e-4537-bda6-98666cd7975f	GB	1	0	2000	09
2000-09	10kmE341N273	HUMAN_OBSERVATION	75956ee6-1a2b-4fa3-b3e8-ccda64ce6c2d	FR	1	0	2000	09
2000-09	10kmE356N371	HUMAN_OBSERVATION	53f13c8f-413e-4537-bda6-98666cd7975f	GB	1	0	2000	09
2000-09	10kmE376N313	HUMAN_OBSERVATION	148a0e3f-1378-4aa5-8423-0ecdac6a5af8	FR	2	0	2000	09
2000-09	10kmE377N313	HUMAN_OBSERVATION	148a0e3f-1378-4aa5-8423-0ecdac6a5af8	FR	2	0	2000	09
2000-09	10kmE383N315	HUMAN_OBSERVATION	271c444f-f8d8-4986-b748-e7367755c0c1	BE	2	1	2000	09
2000-09	10kmE384N315	HUMAN_OBSERVATION	271c444f-f8d8-4986-b748-e7367755c0c1	BE	1	1	2000	09
2000-09	10kmE401N223	HUMAN_OBSERVATION	0d8cc344-d880-42ec-a200-40b4ad71affd	FR	1	0	2000	09
2000-09	10kmE404N223	HUMAN_OBSERVATION	75956ee6-1a2b-4fa3-b3e8-ccda64ce6c2d	FR	1	0	2000	09
2000-09	10kmE406N338	HUMAN_OBSERVATION	740df67d-5663-41a2-9d12-33ec33876c47	NL	1	0	2000	09
2000-09	10kmE407N400	PRESERVED_SPECIMEN	e45c7d91-81c6-4455-86e3-2965a5739b1f	NO	1	0	2000	09
2000-09	10kmE409N338	HUMAN_OBSERVATION	740df67d-5663-41a2-9d12-33ec33876c47	NL	2	0	2000	09
2000-09	10kmE422N373	PRESERVED_SPECIMEN	8df9af24-1fbd-4699-a545-9a2867ff25fe	DK	2	0	2000	09
2000-09	10kmE437N352	PRESERVED_SPECIMEN	8df9af24-1fbd-4699-a545-9a2867ff25fe	DK	1	0	2000	09
2000-09	10kmE439N394	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	1	1	2000	09
2000-09	10kmE440N390	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	1	1	2000	09
2000-09	10kmE441N342	PRESERVED_SPECIMEN	dee8edc4-b19a-11e2-886d-00145eb45e9a	DE	1	1	2000	09
2000-09	10kmE442N386	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	1	1	2000	09
2000-09	10kmE449N364	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	1	1	2000	09
2000-09	10kmE449N368	PRESERVED_SPECIMEN	aab0cf80-0c64-11dd-84d1-b8a03c50a862	SE	1	0	2000	09
2000-09	10kmE449N368	PRESERVED_SPECIMEN	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	1	1	2000	09
2000-08	10kmE279N243	PRESERVED_SPECIMEN	834c9918-f762-11e1-a439-00145eb45e9a	ES	1	0	2000	08
2000-08	10kmE323N312	HUMAN_OBSERVATION	36555a0c-8361-42c4-9f78-805816266f2e	GB	1	0	2000	08
2000-08	10kmE325N313	HUMAN_OBSERVATION	36555a0c-8361-42c4-9f78-805816266f2e	GB	1	0	2000	08
2000-08	10kmE327N294	HUMAN_OBSERVATION	75956ee6-1a2b-4fa3-b3e8-ccda64ce6c2d	FR	1	0	2000	08
2000-08	10kmE337N278	HUMAN_OBSERVATION	75956ee6-1a2b-4fa3-b3e8-ccda64ce6c2d	FR	1	0	2000	08
2000-08	10kmE351N197	HUMAN_OBSERVATION	95e635d4-f762-11e1-a439-00145eb45e9a	ES	1	0	2000	08
2000-08	10kmE351N198	HUMAN_OBSERVATION	a4b7c71e-fc73-434e-a008-d63c222179d0	ES	1	0	2000	08
2000-08	10kmE357N407	HUMAN_OBSERVATION	53f13c8f-413e-4537-bda6-98666cd7975f	GB	1	0	2000	08
2000-08	10kmE371N324	HUMAN_OBSERVATION	36555a0c-8361-42c4-9f78-805816266f2e	GB	1	0	2000	08
2000-08	10kmE371N324	HUMAN_OBSERVATION	e707e6da-e143-445d-b41d-529c4a777e8b	GB	1	0	2000	08
2000-08	10kmE372N324	HUMAN_OBSERVATION	36555a0c-8361-42c4-9f78-805816266f2e	GB	1	0	2000	08
2000-08	10kmE372N324	HUMAN_OBSERVATION	e707e6da-e143-445d-b41d-529c4a777e8b	GB	1	0	2000	08
2000-08	10kmE377N226	HUMAN_OBSERVATION	557f6b7a-7d57-48e7-8648-804657aa30e3	FR	1	0	2000	08
2000-08	10kmE383N229	HUMAN_OBSERVATION	e765780e-42d8-473f-a210-6365554f07b4	FR	1	0	2000	08
2000-08	10kmE384N315	HUMAN_OBSERVATION	271c444f-f8d8-4986-b748-e7367755c0c1	BE	1	1	2000	08
2000-08	10kmE400N222	HUMAN_OBSERVATION	0d8cc344-d880-42ec-a200-40b4ad71affd	FR	1	0	2000	08
2000-08	10kmE415N388	PRESERVED_SPECIMEN	30bc94f2-50aa-4688-8e87-a8e11d3d69ff	NO	1	0	2000	08
2000-08	10kmE421N373	PRESERVED_SPECIMEN	8df9af24-1fbd-4699-a545-9a2867ff25fe	DK	1	0	2000	08
2000-08	10kmE425N392	PRESERVED_SPECIMEN	30bc94f2-50aa-4688-8e87-a8e11d3d69ff	NO	1	0	2000	08
2000-08	10kmE432N354	HUMAN_OBSERVATION	67fabcac-a638-40a6-9bea-aeca8aced9f1	DK	1	0	2000	08
2000-08	10kmE433N354	HUMAN_OBSERVATION	67fabcac-a638-40a6-9bea-aeca8aced9f1	DK	1	0	2000	08
2000-08	10kmE435N381	PRESERVED_SPECIMEN	8df9af24-1fbd-4699-a545-9a2867ff25fe	DK	1	0	2000	08
2000-08	10kmE439N391	PRESERVED_SPECIMEN	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	1	1	2000	08
2000-08	10kmE439N393	PRESERVED_SPECIMEN	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	2	1	2000	08
2000-08	10kmE439N394	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	3	1	2000	08
2000-08	10kmE440N388	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	1	1	2000	08
2000-08	10kmE440N389	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	2	1	2000	08
2000-08	10kmE440N390	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	1	1	2000	08
2000-08	10kmE441N384	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	2	1	2000	08
2000-08	10kmE441N385	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	1	1	2000	08
2000-08	10kmE442N384	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	1	1	2000	08
2000-08	10kmE442N387	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	1	1	2000	08
2000-08	10kmE446N355	PRESERVED_SPECIMEN	8df9af24-1fbd-4699-a545-9a2867ff25fe	DK	1	0	2000	08
2000-08	10kmE446N359	HUMAN_OBSERVATION	8df9af24-1fbd-4699-a545-9a2867ff25fe	DK	1	0	2000	08
2000-08	10kmE448N361	PRESERVED_SPECIMEN	8df9af24-1fbd-4699-a545-9a2867ff25fe	DK	1	0	2000	08
2000-08	10kmE454N345	HUMAN_OBSERVATION	dee8edc4-b19a-11e2-886d-00145eb45e9a	DE	1	1	2000	08
2000-08	10kmE455N345	HUMAN_OBSERVATION	dee8edc4-b19a-11e2-886d-00145eb45e9a	DE	4	1	2000	08
2000-08	10kmE456N345	HUMAN_OBSERVATION	dee8edc4-b19a-11e2-886d-00145eb45e9a	DE	2	1	2000	08
2000-08	10kmE457N359	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	1	1	2000	08
2000-08	10kmE473N377	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	1	1	2000	08
2000-08	10kmE482N388	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	1	1	2000	08
2000-08	10kmE486N448	HUMAN_OBSERVATION	f2e389da-39c3-4f21-8d72-b7d574d924a9	FI	1	0	2000	08
2000-08	10kmE513N412	HUMAN_OBSERVATION	f1c4df18-12d6-40cb-ab51-5bb0d7f08d6e	EE	1	1	2000	08
2000-08	10kmE516N414	HUMAN_OBSERVATION	f1c4df18-12d6-40cb-ab51-5bb0d7f08d6e	EE	1	1	2000	08
2000-08	10kmE517N414	HUMAN_OBSERVATION	f1c4df18-12d6-40cb-ab51-5bb0d7f08d6e	EE	1	1	2000	08
2000-07	10kmE303N349	HUMAN_OBSERVATION	8a863029-f435-446a-821e-275f4f641165	IE	1	1	2000	07
2000-07	10kmE310N162	PRESERVED_SPECIMEN	8353c5bc-f762-11e1-a439-00145eb45e9a	ES	1	0	2000	07
2000-07	10kmE323N310	HUMAN_OBSERVATION	36555a0c-8361-42c4-9f78-805816266f2e	GB	1	0	2000	07
2000-07	10kmE331N384	HUMAN_OBSERVATION	53f13c8f-413e-4537-bda6-98666cd7975f	GB	1	0	2000	07
2000-07	10kmE338N173	HUMAN_OBSERVATION	95e635d4-f762-11e1-a439-00145eb45e9a	ES	1	0	2000	07
2000-07	10kmE338N173	PRESERVED_SPECIMEN	835852b2-f762-11e1-a439-00145eb45e9a	ES	1	0	2000	07
2000-07	10kmE338N293	HUMAN_OBSERVATION	75956ee6-1a2b-4fa3-b3e8-ccda64ce6c2d	FR	1	0	2000	07
2000-07	10kmE339N274	HUMAN_OBSERVATION	75956ee6-1a2b-4fa3-b3e8-ccda64ce6c2d	FR	1	0	2000	07
2000-07	10kmE395N329	HUMAN_OBSERVATION	740df67d-5663-41a2-9d12-33ec33876c47	NL	2	0	2000	07
2000-07	10kmE395N330	HUMAN_OBSERVATION	740df67d-5663-41a2-9d12-33ec33876c47	NL	1	0	2000	07
2000-07	10kmE404N223	HUMAN_OBSERVATION	0d8cc344-d880-42ec-a200-40b4ad71affd	FR	1	0	2000	07
2000-07	10kmE415N388	HUMAN_OBSERVATION	0efbb3b3-6473-414a-af91-cdbcbcd8aba1	NO	2	0	2000	07
2000-07	10kmE415N388	PRESERVED_SPECIMEN	30bc94f2-50aa-4688-8e87-a8e11d3d69ff	NO	4	0	2000	07
2000-07	10kmE416N198	PRESERVED_SPECIMEN	ea04653c-58f5-4f14-9ed0-39f85871f1db	IT	1	0	2000	07
2000-07	10kmE416N388	HUMAN_OBSERVATION	0efbb3b3-6473-414a-af91-cdbcbcd8aba1	NO	1	0	2000	07
2000-07	10kmE421N360	HUMAN_OBSERVATION	67fabcac-a638-40a6-9bea-aeca8aced9f1	DK	1	0	2000	07
2000-07	10kmE422N357	HUMAN_OBSERVATION	67fabcac-a638-40a6-9bea-aeca8aced9f1	DK	1	0	2000	07
2000-07	10kmE422N373	PRESERVED_SPECIMEN	8df9af24-1fbd-4699-a545-9a2867ff25fe	DK	1	0	2000	07
2000-07	10kmE423N357	HUMAN_OBSERVATION	67fabcac-a638-40a6-9bea-aeca8aced9f1	DK	1	0	2000	07
2000-07	10kmE430N452	PRESERVED_SPECIMEN	d29d79fd-2dc4-4ef5-89b8-cdf66994de0d	NO	1	0	2000	07
2000-07	10kmE431N450	PRESERVED_SPECIMEN	d29d79fd-2dc4-4ef5-89b8-cdf66994de0d	NO	1	0	2000	07
2000-07	10kmE432N354	PRESERVED_SPECIMEN	8df9af24-1fbd-4699-a545-9a2867ff25fe	DK	1	0	2000	07
2000-07	10kmE432N454	HUMAN_OBSERVATION	f06ed729-104f-4e51-9db3-dfd9b228a1be	NO	1	0	2000	07
2000-07	10kmE432N454	PRESERVED_SPECIMEN	d29d79fd-2dc4-4ef5-89b8-cdf66994de0d	NO	1	0	2000	07
2000-07	10kmE433N354	HUMAN_OBSERVATION	8df9af24-1fbd-4699-a545-9a2867ff25fe	DK	1	0	2000	07
2000-07	10kmE433N355	HUMAN_OBSERVATION	67fabcac-a638-40a6-9bea-aeca8aced9f1	DK	2	0	2000	07
2000-07	10kmE437N362	PRESERVED_SPECIMEN	8df9af24-1fbd-4699-a545-9a2867ff25fe	DK	1	0	2000	07
2000-07	10kmE437N371	PRESERVED_SPECIMEN	8df9af24-1fbd-4699-a545-9a2867ff25fe	DK	2	0	2000	07
2000-07	10kmE438N397	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	2	1	2000	07
2000-07	10kmE439N394	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	5	1	2000	07
2000-07	10kmE440N363	PRESERVED_SPECIMEN	8df9af24-1fbd-4699-a545-9a2867ff25fe	DK	1	0	2000	07
2000-07	10kmE440N387	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	1	1	2000	07
2000-07	10kmE440N389	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	6	1	2000	07
2000-07	10kmE440N390	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	2	1	2000	07
2000-07	10kmE441N364	PRESERVED_SPECIMEN	8df9af24-1fbd-4699-a545-9a2867ff25fe	DK	1	0	2000	07
2000-07	10kmE442N383	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	1	1	2000	07
2000-07	10kmE443N355	HUMAN_OBSERVATION	8df9af24-1fbd-4699-a545-9a2867ff25fe	DK	1	0	2000	07
2000-07	10kmE444N354	PRESERVED_SPECIMEN	8df9af24-1fbd-4699-a545-9a2867ff25fe	DK	1	0	2000	07
2000-07	10kmE446N376	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	2	1	2000	07
2000-07	10kmE447N366	HUMAN_OBSERVATION	8df9af24-1fbd-4699-a545-9a2867ff25fe	DK	1	0	2000	07
2000-07	10kmE448N373	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	3	1	2000	07
2000-07	10kmE449N365	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	1	1	2000	07
2000-07	10kmE449N487	HUMAN_OBSERVATION	b124e1e0-4755-430f-9eab-894f25a9b59c	NO	1	1	2000	07
2000-07	10kmE449N489	HUMAN_OBSERVATION	b124e1e0-4755-430f-9eab-894f25a9b59c	NO	1	1	2000	07
2000-07	10kmE450N360	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	3	1	2000	07
2000-07	10kmE452N350	HUMAN_OBSERVATION	dee8edc4-b19a-11e2-886d-00145eb45e9a	DE	1	1	2000	07
2000-07	10kmE452N358	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	1	1	2000	07
2000-07	10kmE453N350	HUMAN_OBSERVATION	dee8edc4-b19a-11e2-886d-00145eb45e9a	DE	1	1	2000	07
2000-07	10kmE453N351	HUMAN_OBSERVATION	dee8edc4-b19a-11e2-886d-00145eb45e9a	DE	2	1	2000	07
2000-07	10kmE454N359	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	1	1	2000	07
2000-07	10kmE458N364	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	2	1	2000	07
2000-07	10kmE459N509	PRESERVED_SPECIMEN	d0aa984e-c6d3-45ee-8fc0-df1df8f4126b	NO	1	0	2000	07
2000-07	10kmE485N384	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	1	1	2000	07
2000-07	10kmE485N449	HUMAN_OBSERVATION	f2e389da-39c3-4f21-8d72-b7d574d924a9	FI	2	0	2000	07
2000-07	10kmE485N450	HUMAN_OBSERVATION	f2e389da-39c3-4f21-8d72-b7d574d924a9	FI	2	0	2000	07
2000-07	10kmE486N451	HUMAN_OBSERVATION	f2e389da-39c3-4f21-8d72-b7d574d924a9	FI	2	0	2000	07
2000-07	10kmE486N451	PRESERVED_SPECIMEN	3e44890f-f821-41a9-b09f-de1d22612db0	FI	1	0	2000	07
2000-07	10kmE488N349	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	PL	1	1	2000	07
2000-07	10kmE528N427	HUMAN_OBSERVATION	f2e389da-39c3-4f21-8d72-b7d574d924a9	FI	1	0	2000	07
2000-06	10kmE327N389	HUMAN_OBSERVATION	53f13c8f-413e-4537-bda6-98666cd7975f	GB	1	0	2000	06
2000-06	10kmE327N390	HUMAN_OBSERVATION	53f13c8f-413e-4537-bda6-98666cd7975f	GB	1	0	2000	06
2000-06	10kmE328N391	HUMAN_OBSERVATION	53f13c8f-413e-4537-bda6-98666cd7975f	GB	1	0	2000	06
2000-06	10kmE328N395	HUMAN_OBSERVATION	53f13c8f-413e-4537-bda6-98666cd7975f	GB	1	0	2000	06
2000-06	10kmE329N382	HUMAN_OBSERVATION	8ef95309-811f-4c3b-a329-a85368e774c9	GB	1	0	2000	06
2000-06	10kmE329N383	HUMAN_OBSERVATION	53f13c8f-413e-4537-bda6-98666cd7975f	GB	1	0	2000	06
2000-06	10kmE329N394	HUMAN_OBSERVATION	53f13c8f-413e-4537-bda6-98666cd7975f	GB	1	0	2000	06
2000-06	10kmE329N395	HUMAN_OBSERVATION	53f13c8f-413e-4537-bda6-98666cd7975f	GB	1	0	2000	06
2000-06	10kmE347N292	HUMAN_OBSERVATION	75956ee6-1a2b-4fa3-b3e8-ccda64ce6c2d	FR	1	0	2000	06
2000-06	10kmE367N343	HUMAN_OBSERVATION	68ad7ec2-0f89-4d32-9ad2-650c88899eb8	GB	1	0	2000	06
2000-06	10kmE392N314	HUMAN_OBSERVATION	271c444f-f8d8-4986-b748-e7367755c0c1	BE	1	1	2000	06
2000-06	10kmE404N224	HUMAN_OBSERVATION	0d8cc344-d880-42ec-a200-40b4ad71affd	FR	1	0	2000	06
2000-06	10kmE416N388	PRESERVED_SPECIMEN	30bc94f2-50aa-4688-8e87-a8e11d3d69ff	NO	1	0	2000	06
2000-06	10kmE430N193	PRESERVED_SPECIMEN	ea04653c-58f5-4f14-9ed0-39f85871f1db	IT	1	0	2000	06
2000-06	10kmE430N398	PRESERVED_SPECIMEN	e45c7d91-81c6-4455-86e3-2965a5739b1f	NO	1	0	2000	06
2000-06	10kmE436N360	HUMAN_OBSERVATION	67fabcac-a638-40a6-9bea-aeca8aced9f1	DK	1	0	2000	06
2000-06	10kmE437N371	HUMAN_OBSERVATION	67fabcac-a638-40a6-9bea-aeca8aced9f1	DK	1	0	2000	06
2000-06	10kmE438N352	HUMAN_OBSERVATION	8df9af24-1fbd-4699-a545-9a2867ff25fe	DK	3	0	2000	06
2000-06	10kmE439N356	PRESERVED_SPECIMEN	8df9af24-1fbd-4699-a545-9a2867ff25fe	DK	1	0	2000	06
2000-06	10kmE440N363	HUMAN_OBSERVATION	8df9af24-1fbd-4699-a545-9a2867ff25fe	DK	1	0	2000	06
2000-06	10kmE440N390	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	3	1	2000	06
2000-06	10kmE441N385	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	1	1	2000	06
2000-06	10kmE441N387	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	1	1	2000	06
2000-06	10kmE442N363	HUMAN_OBSERVATION	8df9af24-1fbd-4699-a545-9a2867ff25fe	DK	1	0	2000	06
2000-06	10kmE443N390	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	2	1	2000	06
2000-06	10kmE444N364	PRESERVED_SPECIMEN	8df9af24-1fbd-4699-a545-9a2867ff25fe	DK	1	0	2000	06
2000-06	10kmE445N353	HUMAN_OBSERVATION	8df9af24-1fbd-4699-a545-9a2867ff25fe	DK	1	0	2000	06
2000-06	10kmE448N362	HUMAN_OBSERVATION	8df9af24-1fbd-4699-a545-9a2867ff25fe	DK	1	0	2000	06
2000-06	10kmE448N367	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	4	1	2000	06
2000-06	10kmE448N368	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	1	1	2000	06
2000-06	10kmE449N365	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	1	1	2000	06
2000-06	10kmE450N359	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	1	1	2000	06
2000-06	10kmE453N358	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	1	1	2000	06
2000-06	10kmE459N365	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	4	1	2000	06
2000-06	10kmE471N154	PRESERVED_SPECIMEN	834c9918-f762-11e1-a439-00145eb45e9a	IT	1	0	2000	06
2000-06	10kmE471N154	PRESERVED_SPECIMEN	7b74be32-f762-11e1-a439-00145eb45e9a	IT	1	0	2000	06
2000-06	10kmE471N154	PRESERVED_SPECIMEN	834a4794-f762-11e1-a439-00145eb45e9a	IT	1	0	2000	06
2000-06	10kmE471N371	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	1	1	2000	06
2000-06	10kmE472N372	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	1	1	2000	06
2000-06	10kmE489N350	PRESERVED_SPECIMEN	ecafe5de-e81e-4766-848d-326fafd87876	PL	2	0	2000	06
2000-06	10kmE504N414	HUMAN_OBSERVATION	f2e389da-39c3-4f21-8d72-b7d574d924a9	FI	3	0	2000	06
2000-06	10kmE622N288	HUMAN_OBSERVATION	07a5ec6c-e271-4d6a-865c-7f9a6b484514	UA	1	0	2000	06
2000-05	10kmE338N275	HUMAN_OBSERVATION	75956ee6-1a2b-4fa3-b3e8-ccda64ce6c2d	FR	1	0	2000	05
2000-05	10kmE370N208	HUMAN_OBSERVATION	1aaa6e74-593c-4a7c-a83e-ca8cbb4c6511	ES	2	0	2000	05
2000-05	10kmE374N220	HUMAN_OBSERVATION	c6050fc7-ce45-449f-b4a4-daa92cc0f03a	FR	1	0	2000	05
2000-05	10kmE401N222	HUMAN_OBSERVATION	0d8cc344-d880-42ec-a200-40b4ad71affd	FR	1	0	2000	05
2000-05	10kmE403N222	HUMAN_OBSERVATION	0d8cc344-d880-42ec-a200-40b4ad71affd	FR	1	0	2000	05
2000-05	10kmE420N360	HUMAN_OBSERVATION	72e23311-b65a-46d0-bc07-ff0a251b47e1	DK	1	0	2000	05
2000-05	10kmE421N205	HUMAN_OBSERVATION	23f9546d-6ad8-41d4-9c9b-3ecf864c15d0	FR	2	0	2000	05
2000-05	10kmE422N205	HUMAN_OBSERVATION	23f9546d-6ad8-41d4-9c9b-3ecf864c15d0	FR	4	0	2000	05
2000-05	10kmE438N398	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	2	1	2000	05
2000-05	10kmE441N385	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	1	1	2000	05
2000-05	10kmE442N385	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	1	1	2000	05
2000-05	10kmE457N359	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	1	1	2000	05
2000-05	10kmE477N176	PRESERVED_SPECIMEN	7f5260c2-f762-11e1-a439-00145eb45e9a	IT	1	0	2000	05
2000-04	10kmE327N294	HUMAN_OBSERVATION	75956ee6-1a2b-4fa3-b3e8-ccda64ce6c2d	FR	1	0	2000	04
2000-04	10kmE371N182	PRESERVED_SPECIMEN	8353c5bc-f762-11e1-a439-00145eb45e9a	ES	1	0	2000	04
2000-04	10kmE373N188	PRESERVED_SPECIMEN	cc326faf-0b27-47a8-b9f4-17b7c9c13f00	ES	1	0	2000	04
2000-04	10kmE380N310	HUMAN_OBSERVATION	75956ee6-1a2b-4fa3-b3e8-ccda64ce6c2d	FR	1	0	2000	04
2000-03	10kmE294N160	PRESERVED_SPECIMEN	8353c5bc-f762-11e1-a439-00145eb45e9a	ES	1	0	2000	03
2000-03	10kmE377N312	HUMAN_OBSERVATION	75956ee6-1a2b-4fa3-b3e8-ccda64ce6c2d	FR	1	0	2000	03
2000-03	10kmE377N313	HUMAN_OBSERVATION	75956ee6-1a2b-4fa3-b3e8-ccda64ce6c2d	FR	2	0	2000	03
2000-02	10kmE346N346	HUMAN_OBSERVATION	c3c56ab1-706c-4e7f-85f8-f6f860e203f2	GB	1	1	2000	02
2000-02	10kmE349N301	HUMAN_OBSERVATION	75956ee6-1a2b-4fa3-b3e8-ccda64ce6c2d	FR	1	0	2000	02
2000-02	10kmE417N197	PRESERVED_SPECIMEN	ea04653c-58f5-4f14-9ed0-39f85871f1db	IT	1	0	2000	02
2000-01	10kmE324N287	HUMAN_OBSERVATION	75956ee6-1a2b-4fa3-b3e8-ccda64ce6c2d	FR	1	0	2000	01
2000-01	10kmE325N293	HUMAN_OBSERVATION	75956ee6-1a2b-4fa3-b3e8-ccda64ce6c2d	FR	1	0	2000	01
2000-01	10kmE326N284	HUMAN_OBSERVATION	75956ee6-1a2b-4fa3-b3e8-ccda64ce6c2d	FR	1	0	2000	01
2000-01	10kmE326N285	HUMAN_OBSERVATION	75956ee6-1a2b-4fa3-b3e8-ccda64ce6c2d	FR	1	0	2000	01
2000-01	10kmE327N285	HUMAN_OBSERVATION	75956ee6-1a2b-4fa3-b3e8-ccda64ce6c2d	FR	1	0	2000	01
2000-01	10kmE328N284	HUMAN_OBSERVATION	75956ee6-1a2b-4fa3-b3e8-ccda64ce6c2d	FR	1	0	2000	01
2000-01	10kmE329N283	HUMAN_OBSERVATION	75956ee6-1a2b-4fa3-b3e8-ccda64ce6c2d	FR	1	0	2000	01
